    9.500000e-01   -7.1911809324e-02    2.1049287977e-01
    9.600000e-01   -7.5962610816e-02    2.0861609429e-01
    9.700000e-01   -7.9967151668e-02    2.0666159981e-01
    9.800000e-01   -8.3923963893e-02    2.0463053789e-01
    9.900000e-01   -8.7831607766e-02    2.0252407558e-01
    1.000000e+00   -9.1688672161e-02    2.0034340482e-01
    1.010000e+00   -9.5493774880e-02    1.9808974171e-01
    1.020000e+00   -9.9245562968e-02    1.9576432590e-01
    1.030000e+00   -1.0294271301e-01    1.9336841989e-01
    1.040000e+00   -1.0658393143e-01    1.9090330836e-01
    1.050000e+00   -1.1016795476e-01    1.8837029754e-01
    1.060000e+00   -1.1369354988e-01    1.8577071450e-01
    1.070000e+00   -1.1715951432e-01    1.8310590651e-01
    1.080000e+00   -1.2056467647e-01    1.8037724035e-01
    1.090000e+00   -1.2390789578e-01    1.7758610170e-01
    1.100000e+00   -1.2718806304e-01    1.7473389440e-01
    1.110000e+00   -1.3040410052e-01    1.7182203987e-01
    1.120000e+00   -1.3355496221e-01    1.6885197636e-01
    1.130000e+00   -1.3663963397e-01    1.6582515836e-01
    1.140000e+00   -1.3965713372e-01    1.6274305591e-01
    1.150000e+00   -1.4260651157e-01    1.5960715393e-01
    1.160000e+00   -1.4548685002e-01    1.5641895159e-01
    1.170000e+00   -1.4829726404e-01    1.5317996162e-01
    1.180000e+00   -1.5103690124e-01    1.4989170968e-01
    1.190000e+00   -1.5370494194e-01    1.4655573369e-01
    1.200000e+00   -1.5630059932e-01    1.4317358319e-01
    1.210000e+00   -1.5882311948e-01    1.3974681866e-01
    1.220000e+00   -1.6127178157e-01    1.3627701089e-01
    1.230000e+00   -1.6364589779e-01    1.3276574035e-01
    1.240000e+00   -1.6594481350e-01    1.2921459649e-01
    1.250000e+00   -1.6816790729e-01    1.2562517712e-01
    1.260000e+00   -1.7031459097e-01    1.2199908780e-01
    1.270000e+00   -1.7238430964e-01    1.1833794111e-01
    1.280000e+00   -1.7437654169e-01    1.1464335610e-01
    1.290000e+00   -1.7629079882e-01    1.1091695761e-01
    1.300000e+00   -1.7812662604e-01    1.0716037560e-01
    1.310000e+00   -1.7988360166e-01    1.0337524459e-01
    1.320000e+00   -1.8156133728e-01    9.9563202934e-02
    1.330000e+00   -1.8315947772e-01    9.5725892281e-02
    1.340000e+00   -1.8467770103e-01    9.1864956877e-02
    1.350000e+00   -1.8611571842e-01    8.7982042971e-02
    1.360000e+00   -1.8747327419e-01    8.4078798179e-02
    1.370000e+00   -1.8875014567e-01    8.0156870867e-02
    1.380000e+00   -1.8994614315e-01    7.6217909531e-02
    1.390000e+00   -1.9106110975e-01    7.2263562179e-02
    1.400000e+00   -1.9209492137e-01    6.8295475718e-02
    1.410000e+00   -1.9304748655e-01    6.4315295345e-02
    1.420000e+00   -1.9391874636e-01    6.0324663941e-02
    1.430000e+00   -1.9470867424e-01    5.6325221463e-02
    1.440000e+00   -1.9541727593e-01    5.2318604347e-02
    1.450000e+00   -1.9604458924e-01    4.8306444910e-02
    1.460000e+00   -1.9659068394e-01    4.4290370759e-02
    1.470000e+00   -1.9705566158e-01    4.0272004195e-02
    1.480000e+00   -1.9743965530e-01    3.6252961638e-02
    1.490000e+00   -1.9774282965e-01    3.2234853037e-02
    1.500000e+00   -1.9796538039e-01    2.8219281297e-02
    1.510000e+00   -1.9810753429e-01    2.4207841705e-02
    1.520000e+00   -1.9816954890e-01    2.0202121364e-02
    1.530000e+00   -1.9815171231e-01    1.6203698628e-02
    1.540000e+00   -1.9805434295e-01    1.2214142543e-02
    1.550000e+00   -1.9787778930e-01    8.2350122966e-03
    1.560000e+00   -1.9762242969e-01    4.2678566651e-03
    1.570000e+00   -1.9728867197e-01    3.1421347456e-04
    1.580000e+00   -1.9687695329e-01   -3.6243909383e-03
    1.590000e+00   -1.9638773978e-01   -7.5464422579e-03
    1.600000e+00   -1.9582152627e-01   -1.1450438716e-02
    1.610000e+00   -1.9517883600e-01   -1.5334891610e-02
    1.620000e+00   -1.9446022029e-01   -1.9198325820e-02
    1.630000e+00   -1.9366625824e-01   -2.3039280315e-02
    1.640000e+00   -1.9279755637e-01   -2.6856308652e-02
    1.650000e+00   -1.9185474834e-01   -3.0647979474e-02
    1.660000e+00   -1.9083849453e-01   -3.4412876997e-02
    1.670000e+00   -1.8974948174e-01   -3.8149601487e-02
    1.680000e+00   -1.8858842282e-01   -4.1856769742e-02
    1.690000e+00   -1.8735605628e-01   -4.5533015549e-02
    1.700000e+00   -1.8605314593e-01   -4.9176990151e-02
    1.710000e+00   -1.8468048048e-01   -5.2787362694e-02
    1.720000e+00   -1.8323887316e-01   -5.6362820673e-02
    1.730000e+00   -1.8172916129e-01   -5.9902070367e-02
    1.740000e+00   -1.8015220590e-01   -6.3403837267e-02
    1.750000e+00   -1.7850889131e-01   -6.6866866498e-02
    1.760000e+00   -1.7680012467e-01   -7.0289923227e-02
    1.770000e+00   -1.7502683559e-01   -7.3671793069e-02
    1.780000e+00   -1.7318997562e-01   -7.7011282478e-02
    1.790000e+00   -1.7129051788e-01   -8.0307219139e-02
    1.800000e+00   -1.6932945656e-01   -8.3558452336e-02
    1.810000e+00   -1.6730780649e-01   -8.6763853327e-02
    1.820000e+00   -1.6522660264e-01   -8.9922315700e-02
    1.830000e+00   -1.6308689967e-01   -9.3032755723e-02
    1.840000e+00   -1.6088977146e-01   -9.6094112681e-02
    1.850000e+00   -1.5863631061e-01   -9.9105349210e-02
    1.860000e+00   -1.5632762794e-01   -1.0206545162e-01
    1.870000e+00   -1.5396485204e-01   -1.0497343019e-01
    1.880000e+00   -1.5154912870e-01   -1.0782831949e-01
    1.890000e+00   -1.4908162046e-01   -1.1062917868e-01
    1.900000e+00   -1.4656350610e-01   -1.1337509173e-01
    1.910000e+00   -1.4399598006e-01   -1.1606516779e-01
    1.920000e+00   -1.4138025201e-01   -1.1869854134e-01
    1.930000e+00   -1.3871754624e-01   -1.2127437254e-01
    1.940000e+00   -1.3600910121e-01   -1.2379184740e-01
    1.950000e+00   -1.3325616896e-01   -1.2625017805e-01
    1.960000e+00   -1.3046001457e-01   -1.2864860293e-01
    1.970000e+00   -1.2762191567e-01   -1.3098638700e-01
    1.980000e+00   -1.2474316187e-01   -1.3326282197e-01
    1.990000e+00   -1.2182505419e-01   -1.3547722646e-01
    2.000000e+00   -1.1886890454e-01   -1.3762894616e-01
    2.010000e+00   -1.1587603517e-01   -1.3971735402e-01
    2.020000e+00   -1.1284777808e-01   -1.4174185041e-01
    2.030000e+00   -1.0978547452e-01   -1.4370186322e-01
    2.040000e+00   -1.0669047437e-01   -1.4559684803e-01
    2.050000e+00   -1.0356413562e-01   -1.4742628822e-01
    2.060000e+00   -1.0040782380e-01   -1.4918969509e-01
    2.070000e+00   -9.7222911401e-02   -1.5088660791e-01
    2.080000e+00   -9.4010777330e-02   -1.5251659406e-01
    2.090000e+00   -9.0772806332e-02   -1.5407924909e-01
    2.100000e+00   -8.7510388425e-02   -1.5557419676e-01
    2.110000e+00   -8.4224918340e-02   -1.5700108913e-01
    2.120000e+00   -8.0917794944e-02   -1.5835960656e-01
    2.130000e+00   -7.7590420683e-02   -1.5964945777e-01
    2.140000e+00   -7.4244201007e-02   -1.6087037987e-01
    2.150000e+00   -7.0880543809e-02   -1.6202213832e-01
    2.160000e+00   -6.7500858858e-02   -1.6310452696e-01
    2.170000e+00   -6.4106557232e-02   -1.6411736800e-01
    2.180000e+00   -6.0699050759e-02   -1.6506051196e-01
    2.190000e+00   -5.7279751451e-02   -1.6593383767e-01
    2.200000e+00   -5.3850070945e-02   -1.6673725222e-01
    2.210000e+00   -5.0411419946e-02   -1.6747069085e-01
    2.220000e+00   -4.6965207667e-02   -1.6813411696e-01
    2.230000e+00   -4.3512841277e-02   -1.6872752194e-01
    2.240000e+00   -4.0055725347e-02   -1.6925092516e-01
    2.250000e+00   -3.6595261306e-02   -1.6970437380e-01
    2.260000e+00   -3.3132846889e-02   -1.7008794279e-01
    2.270000e+00   -2.9669875594e-02   -1.7040173465e-01
    2.280000e+00   -2.6207736149e-02   -1.7064587936e-01
    2.290000e+00   -2.2747811967e-02   -1.7082053422e-01
    2.300000e+00   -1.9291480622e-02   -1.7092588372e-01
    2.310000e+00   -1.5840113312e-02   -1.7096213930e-01
    2.320000e+00   -1.2395074344e-02   -1.7092953926e-01
    2.330000e+00   -8.9577206072e-03   -1.7082834852e-01
    2.340000e+00   -5.5294010598e-03   -1.7065885843e-01
    2.350000e+00   -2.1114562203e-03   -1.7042138658e-01
    2.360000e+00    1.2947823396e-03   -1.7011627656e-01
    2.370000e+00    4.6879924945e-03   -1.6974389775e-01
    2.380000e+00    8.0668620607e-03   -1.6930464510e-01
    2.390000e+00    1.1430089285e-02   -1.6879893883e-01
    2.400000e+00    1.4776383328e-02   -1.6822722424e-01
    2.410000e+00    1.8104464742e-02   -1.6758997139e-01
    2.420000e+00    2.1413065944e-02   -1.6688767486e-01
    2.430000e+00    2.4700931678e-02   -1.6612085348e-01
    2.440000e+00    2.7966819474e-02   -1.6529004998e-01
    2.450000e+00    3.1209500105e-02   -1.6439583077e-01
    2.460000e+00    3.4427758025e-02   -1.6343878555e-01
    2.470000e+00    3.7620391814e-02   -1.6241952707e-01
    2.480000e+00    4.0786214603e-02   -1.6133869075e-01
    2.490000e+00    4.3924054504e-02   -1.6019693437e-01
    2.500000e+00    4.7032755024e-02   -1.5899493772e-01
    2.510000e+00    5.0111175472e-02   -1.5773340228e-01
    2.520000e+00    5.3158191364e-02   -1.5641305081e-01
    2.530000e+00    5.6172694815e-02   -1.5503462703e-01
    2.540000e+00    5.9153594923e-02   -1.5359889527e-01
    2.550000e+00    6.2099818148e-02   -1.5210664000e-01
    2.560000e+00    6.5010308682e-02   -1.5055866555e-01
    2.570000e+00    6.7884028808e-02   -1.4895579567e-01
    2.580000e+00    7.0719959252e-02   -1.4729887312e-01
    2.590000e+00    7.3517099528e-02   -1.4558875928e-01
    2.600000e+00    7.6274468275e-02   -1.4382633378e-01
    2.610000e+00    7.8991103576e-02   -1.4201249400e-01
    2.620000e+00    8.1666063284e-02   -1.4014815473e-01
    2.630000e+00    8.4298425324e-02   -1.3823424769e-01
    2.640000e+00    8.6887287995e-02   -1.3627172111e-01
    2.650000e+00    8.9431770259e-02   -1.3426153932e-01
    2.660000e+00    9.1931012021e-02   -1.3220468227e-01
    2.670000e+00    9.4384174400e-02   -1.3010214508e-01
    2.680000e+00    9.6790439992e-02   -1.2795493764e-01
    2.690000e+00    9.9149013122e-02   -1.2576408409e-01
    2.700000e+00    1.0145912009e-01   -1.2353062240e-01
    2.710000e+00    1.0372000938e-01   -1.2125560389e-01
    2.720000e+00    1.0593095193e-01   -1.1894009277e-01
    2.730000e+00    1.0809124131e-01   -1.1658516563e-01
    2.740000e+00    1.1020019392e-01   -1.1419191104e-01
    2.750000e+00    1.1225714921e-01   -1.1176142901e-01
    2.760000e+00    1.1426146985e-01   -1.0929483052e-01
    2.770000e+00    1.1621254189e-01   -1.0679323703e-01
    2.780000e+00    1.1810977497e-01   -1.0425778005e-01
    2.790000e+00    1.1995260240e-01   -1.0168960055e-01
    2.800000e+00    1.2174048137e-01   -9.9089848560e-02
    2.810000e+00    1.2347289307e-01   -9.6459682634e-02
    2.820000e+00    1.2514934276e-01   -9.3800269355e-02
    2.830000e+00    1.2676935997e-01   -9.1112782851e-02
    2.840000e+00    1.2833249853e-01   -8.8398404289e-02
    2.850000e+00    1.2983833670e-01   -8.5658321381e-02
    2.860000e+00    1.3128647723e-01   -8.2893727880e-02
    2.870000e+00    1.3267654746e-01   -8.0105823084e-02
    2.880000e+00    1.3400819937e-01   -7.7295811330e-02
    2.890000e+00    1.3528110962e-01   -7.4464901497e-02
    2.900000e+00    1.3649497960e-01   -7.1614306503e-02
    2.910000e+00    1.3764953547e-01   -6.8745242804e-02
    2.920000e+00    1.3874452817e-01   -6.5858929894e-02
    2.930000e+00    1.3977973346e-01   -6.2956589802e-02
    2.940000e+00    1.4075495185e-01   -6.0039446598e-02
    2.950000e+00    1.4167000870e-01   -5.7108725888e-02
    2.960000e+00    1.4252475411e-01   -5.4165654322e-02
    2.970000e+00    1.4331906292e-01   -5.1211459094e-02
    2.980000e+00    1.4405283469e-01   -4.8247367448e-02
    2.990000e+00    1.4472599364e-01   -4.5274606191e-02
    3.000000e+00    1.4533848860e-01   -4.2294401191e-02
    3.010000e+00    1.4589029290e-01   -3.9307976900e-02
    3.020000e+00    1.4638140437e-01   -3.6316555860e-02
    3.030000e+00    1.4681184520e-01   -3.3321358220e-02
    3.040000e+00    1.4718166183e-01   -3.0323601257e-02
    3.050000e+00    1.4749092490e-01   -2.7324498898e-02
    3.060000e+00    1.4773972910e-01   -2.4325261240e-02
    3.070000e+00    1.4792819304e-01   -2.1327094084e-02
    3.080000e+00    1.4805645915e-01   -1.8331198462e-02
    3.090000e+00    1.4812469350e-01   -1.5338770171e-02
    3.100000e+00    1.4813308566e-01   -1.2350999317e-02
    3.110000e+00    1.4808184858e-01   -9.3690698514e-03
    3.120000e+00    1.4797121834e-01   -6.3941591230e-03
    3.130000e+00    1.4780145406e-01   -3.4274374243e-03
    3.140000e+00    1.4757283765e-01   -4.7006754948e-04
    3.150000e+00    1.4728567364e-01    2.4767956462e-03
    3.160000e+00    1.4694028899e-01    5.4120056819e-03
    3.170000e+00    1.4653703284e-01    8.3344248815e-03
    3.180000e+00    1.4607627634e-01    1.1242924799e-02
    3.190000e+00    1.4555841237e-01    1.4136386638e-02
    3.200000e+00    1.4498385536e-01    1.7013701668e-02
    3.210000e+00    1.4435304099e-01    1.9873771630e-02
    3.220000e+00    1.4366642599e-01    2.2715509147e-02
    3.230000e+00    1.4292448784e-01    2.5537838112e-02
    3.240000e+00    1.4212772452e-01    2.8339694088e-02
    3.250000e+00    1.4127665427e-01    3.1120024691e-02
    3.260000e+00    1.4037181523e-01    3.3877789967e-02
    3.270000e+00    1.3941376524e-01    3.6611962768e-02
    3.280000e+00    1.3840308149e-01    3.9321529119e-02
    3.290000e+00    1.3734036024e-01    4.2005488574e-02
    3.300000e+00    1.3622621649e-01    4.4662854574e-02
    3.310000e+00    1.3506128370e-01    4.7292654791e-02
    3.320000e+00    1.3384621346e-01    4.9893931469e-02
    3.330000e+00    1.3258167514e-01    5.2465741754e-02
    3.340000e+00    1.3126835558e-01    5.5007158019e-02
    3.350000e+00    1.2990695875e-01    5.7517268188e-02
    3.360000e+00    1.2849820538e-01    5.9995176039e-02
    3.370000e+00    1.2704283266e-01    6.2440001510e-02
    3.380000e+00    1.2554159384e-01    6.4850880997e-02
    3.390000e+00    1.2399525789e-01    6.7226967637e-02
    3.400000e+00    1.2240460914e-01    6.9567431593e-02
    3.410000e+00    1.2077044688e-01    7.1871460322e-02
    3.420000e+00    1.1909358504e-01    7.4138258844e-02
    3.430000e+00    1.1737485174e-01    7.6367049992e-02
    3.440000e+00    1.1561508898e-01    7.8557074667e-02
    3.450000e+00    1.1381515218e-01    8.0707592075e-02
    3.460000e+00    1.1197590986e-01    8.2817879956e-02
    3.470000e+00    1.1009824319e-01    8.4887234815e-02
    3.480000e+00    1.0818304561e-01    8.6914972128e-02
    3.490000e+00    1.0623122243e-01    8.8900426559e-02
    3.500000e+00    1.0424369042e-01    9.0842952149e-02
    3.510000e+00    1.0222137741e-01    9.2741922513e-02
    3.520000e+00    1.0016522185e-01    9.4596731018e-02
    3.530000e+00    9.8076172439e-02    9.6406790956e-02
    3.540000e+00    9.5955187662e-02    9.8171535710e-02
    3.550000e+00    9.3803235400e-02    9.9890418907e-02
    3.560000e+00    9.1621292499e-02    1.0156291457e-01
    3.570000e+00    8.9410344341e-02    1.0318851724e-01
    3.580000e+00    8.7171384424e-02    1.0476674214e-01
    3.590000e+00    8.4905413930e-02    1.0629712525e-01
    3.600000e+00    8.2613441299e-02    1.0777922347e-01
    3.610000e+00    8.0296481794e-02    1.0921261466e-01
    3.620000e+00    7.7955557068e-02    1.1059689781e-01
    3.630000e+00    7.5591694738e-02    1.1193169304e-01
    3.640000e+00    7.3205927943e-02    1.1321664177e-01
    3.650000e+00    7.0799294913e-02    1.1445140670e-01
    3.660000e+00    6.8372838533e-02    1.1563567194e-01
    3.670000e+00    6.5927605907e-02    1.1676914301e-01
    3.680000e+00    6.3464647924e-02    1.1785154691e-01
    3.690000e+00    6.0985018820e-02    1.1888263213e-01
    3.700000e+00    5.8489775744e-02    1.1986216872e-01
    3.710000e+00    5.5979978323e-02    1.2078994823e-01
    3.720000e+00    5.3456688226e-02    1.2166578379e-01
    3.730000e+00    5.0920968731e-02    1.2248951007e-01
    3.740000e+00    4.8373884295e-02    1.2326098327e-01
    3.750000e+00    4.5816500116e-02    1.2398008112e-01
    3.760000e+00    4.3249881708e-02    1.2464670282e-01
    3.770000e+00    4.0675094471e-02    1.2526076905e-01
    3.780000e+00    3.8093203259e-02    1.2582222187e-01
    3.790000e+00    3.5505271961e-02    1.2633102472e-01
    3.800000e+00    3.2912363070e-02    1.2678716230e-01
    3.810000e+00    3.0315537268e-02    1.2719064057e-01
    3.820000e+00    2.7715853001e-02    1.2754148662e-01
    3.830000e+00    2.5114366065e-02    1.2783974857e-01
    3.840000e+00    2.2512129189e-02    1.2808549555e-01
    3.850000e+00    1.9910191625e-02    1.2827881752e-01
    3.860000e+00    1.7309598738e-02    1.2841982520e-01
    3.870000e+00    1.4711391600e-02    1.2850864993e-01
    3.880000e+00    1.2116606588e-02    1.2854544357e-01
    3.890000e+00    9.5262749832e-03    1.2853037832e-01
    3.900000e+00    6.9414225748e-03    1.2846364665e-01
    3.910000e+00    4.3630692687e-03    1.2834546108e-01
    3.920000e+00    1.7922286981e-03    1.2817605405e-01
    3.930000e+00   -7.7009216136e-04    1.2795567776e-01
    3.940000e+00   -3.3228933720e-03    1.2768460400e-01
    3.950000e+00   -5.8651824110e-03    1.2736312395e-01
    3.960000e+00   -8.3959745424e-03    1.2699154803e-01
    3.970000e+00   -1.0914293185e-02    1.2657020566e-01
    3.980000e+00   -1.3419170276e-02    1.2609944510e-01
    3.990000e+00   -1.5909646629e-02    1.2557963321e-01
    4.000000e+00   -1.8384772286e-02    1.2501115529e-01
    4.010000e+00   -2.0843606871e-02    1.2439441477e-01
    4.020000e+00   -2.3285219928e-02    1.2372983306e-01
    4.030000e+00   -2.5708691261e-02    1.2301784931e-01
    4.040000e+00   -2.8113111271e-02    1.2225892012e-01
    4.050000e+00   -3.0497581277e-02    1.2145351934e-01
    4.060000e+00   -3.2861213844e-02    1.2060213781e-01
    4.070000e+00   -3.5203133094e-02    1.1970528307e-01
    4.080000e+00   -3.7522475023e-02    1.1876347914e-01
    4.090000e+00   -3.9818387799e-02    1.1777726624e-01
    4.100000e+00   -4.2090032066e-02    1.1674720049e-01
    4.110000e+00   -4.4336581233e-02    1.1567385365e-01
    4.120000e+00   -4.6557221763e-02    1.1455781283e-01
    4.130000e+00   -4.8751153452e-02    1.1339968021e-01
    4.140000e+00   -5.0917589703e-02    1.1220007273e-01
    4.150000e+00   -5.3055757794e-02    1.1095962177e-01
    4.160000e+00   -5.5164899139e-02    1.0967897291e-01
    4.170000e+00   -5.7244269541e-02    1.0835878555e-01
    4.180000e+00   -5.9293139441e-02    1.0699973262e-01
    4.190000e+00   -6.1310794157e-02    1.0560250028e-01
    4.200000e+00   -6.3296534123e-02    1.0416778757e-01
    4.210000e+00   -6.5249675107e-02    1.0269630610e-01
    4.220000e+00   -6.7169548441e-02    1.0118877971e-01
    4.230000e+00   -6.9055501229e-02    9.9645944142e-02
    4.240000e+00   -7.0906896552e-02    9.8068546692e-02
    4.250000e+00   -7.2723113669e-02    9.6457345881e-02
    4.260000e+00   -7.4503548210e-02    9.4813111102e-02
    4.270000e+00   -7.6247612357e-02    9.3136622270e-02
    4.280000e+00   -7.7954735022e-02    9.1428669479e-02
    4.290000e+00   -7.9624362019e-02    8.9690052641e-02
    4.300000e+00   -8.1255956224e-02    8.7921581133e-02
    4.310000e+00   -8.2848997731e-02    8.6124073434e-02
    4.320000e+00   -8.4402983997e-02    8.4298356768e-02
    4.330000e+00   -8.5917429988e-02    8.2445266740e-02
    4.340000e+00   -8.7391868302e-02    8.0565646964e-02
    4.350000e+00   -8.8825849304e-02    7.8660348704e-02
    4.360000e+00   -9.0218941236e-02    7.6730230498e-02
    4.370000e+00   -9.1570730329e-02    7.4776157789e-02
    4.380000e+00   -9.2880820904e-02    7.2799002554e-02
    4.390000e+00   -9.4148835470e-02    7.0799642925e-02
    4.400000e+00   -9.5374414807e-02    6.8778962823e-02
    4.410000e+00   -9.6557218044e-02    6.6737851571e-02
    4.420000e+00   -9.7696922737e-02    6.4677203526e-02
    4.430000e+00   -9.8793224925e-02    6.2597917699e-02
    4.440000e+00   -9.9845839190e-02    6.0500897373e-02
    4.450000e+00   -1.0085449871e-01    5.8387049729e-02
    4.460000e+00   -1.0181895528e-01    5.6257285468e-02
    4.470000e+00   -1.0273897938e-01    5.4112518429e-02
    4.480000e+00   -1.0361436016e-01    5.1953665210e-02
    4.490000e+00   -1.0444490550e-01    4.9781644795e-02
    4.500000e+00   -1.0523044199e-01    4.7597378169e-02
    4.510000e+00   -1.0597081493e-01    4.5401787947e-02
    4.520000e+00   -1.0666588835e-01    4.3195797993e-02
    4.530000e+00   -1.0731554498e-01    4.0980333045e-02
    4.540000e+00   -1.0791968624e-01    3.8756318342e-02
    4.550000e+00   -1.0847823220e-01    3.6524679246e-02
    4.560000e+00   -1.0899112156e-01    3.4286340874e-02
    4.570000e+00   -1.0945831160e-01    3.2042227726e-02
    4.580000e+00   -1.0987977814e-01    2.9793263314e-02
    4.590000e+00   -1.1025551545e-01    2.7540369793e-02
    4.600000e+00   -1.1058553623e-01    2.5284467600e-02
    4.610000e+00   -1.1086987153e-01    2.3026475084e-02
    4.620000e+00   -1.1110857065e-01    2.0767308150e-02
    4.630000e+00   -1.1130170107e-01    1.8507879895e-02
    4.640000e+00   -1.1144934835e-01    1.6249100252e-02
    4.650000e+00   -1.1155161605e-01    1.3991875638e-02
    4.660000e+00   -1.1160862561e-01    1.1737108599e-02
    4.670000e+00   -1.1162051622e-01    9.4856974617e-03
    4.680000e+00   -1.1158744474e-01    7.2385359882e-03
